SKU Vendido;Produtos;Qtd Vendida;Preco Unitario;Faturamento;Loja;Data da Venda;Codigo Cliente
HL1018;Smart Watch MI;2;1700;3400;Rio de Janeiro;08/07/2020;412
HL1018;Smart Watch MI;3;1700;5100;Rio de Janeiro;08/09/2020;348
HL1018;Smart Watch MI;2;1700;3400;São Paulo;08/10/2020;586
HL1018;Smart Watch MI;3;1700;5100;Rio de Janeiro;08/12/2020;540
HL1018;Smart Watch MI;1;1700;1700;Goiânia;08/12/2020;133
HL1018;Smart Watch MI;4;1700;6800;Recife;8/13/2020;242
HL1018;Smart Watch MI;3;1700;5100;Curitiba;8/14/2020;370
HL1018;Smart Watch MI;4;1700;6800;Fortaleza;8/15/2020;797
HL1018;Smart Watch MI;1;1700;1700;Nova Iguaçu;8/16/2020;295
HL1018;Smart Watch MI;2;1700;3400;Fortaleza;8/16/2020;248
HL1018;Smart Watch MI;2;1700;3400;Salvador;8/19/2020;608
HL1018;Smart Watch MI;2;1700;3400;Rio de Janeiro;8/21/2020;459
HL1018;Smart Watch MI;1;1700;1700;Porto Alegre;8/21/2020;255
HL1018;Smart Watch MI;1;1700;1700;Campinas;8/22/2020;312
HL1018;Smart Watch MI;3;1700;5100;São Paulo;8/22/2020;39
HL1018;Smart Watch MI;2;1700;3400;Recife;8/25/2020;112
HL1018;Smart Watch MI;2;1700;3400;Guarulhos;8/28/2020;168
HL1018;Smart Watch MI;1;1700;1700;São Paulo;8/29/2020;660
HL1018;Smart Watch MI;5;1700;8500;Rio de Janeiro;8/29/2020;232
HL1018;Smart Watch MI;1;1700;1700;São Paulo;8/30/2020;314
HL1018;Smart Watch MI;2;1700;3400;Guarulhos;8/31/2020;303
HL1018;Smart Watch MI;1;1700;1700;São Paulo;8/31/2020;617
HL1018;Smart Watch MI;1;1700;1700;Salvador;09/01/2020;551
HL1018;Smart Watch MI;2;1700;3400;Fortaleza;09/03/2020;481
HL1018;Smart Watch MI;3;1700;5100;São Paulo;09/03/2020;17
HL1018;Smart Watch MI;5;1700;8500;Guarulhos;09/04/2020;551
HL1018;Smart Watch MI;3;1700;5100;Curitiba;09/04/2020;343
HL1018;Smart Watch MI;2;1700;3400;Fortaleza;09/04/2020;657
HL1018;Smart Watch MI;2;1700;3400;Recife;09/05/2020;240
HL1018;Smart Watch MI;1;1700;1700;Niterói;09/05/2020;565
HL1018;Smart Watch MI;4;1700;6800;Fortaleza;09/05/2020;818
HL1018;Smart Watch MI;3;1700;5100;São Paulo;09/05/2020;490
HL1018;Smart Watch MI;2;1700;3400;São Paulo;09/06/2020;571
HL1018;Smart Watch MI;5;1700;8500;Belo Horizonte;09/06/2020;20
HL1018;Smart Watch MI;3;1700;5100;São Paulo;09/07/2020;485
HL1018;Smart Watch MI;1;1700;1700;Niterói;09/07/2020;463
HL1018;Smart Watch MI;5;1700;8500;São Paulo;09/08/2020;545
HL1018;Smart Watch MI;1;1700;1700;São Paulo;09/08/2020;104
HL1018;Smart Watch MI;3;1700;5100;Guarulhos;09/08/2020;628
HL1018;Smart Watch MI;4;1700;6800;Recife;09/08/2020;202
HL1018;Smart Watch MI;4;1700;6800;Goiânia;09/09/2020;801
HL1018;Smart Watch MI;2;1700;3400;Rio de Janeiro;09/10/2020;268
HL1018;Smart Watch MI;1;1700;1700;Fortaleza;09/10/2020;646
HL1018;Smart Watch MI;1;1700;1700;Rio de Janeiro;09/11/2020;85
HL1018;Smart Watch MI;4;1700;6800;São Paulo;09/11/2020;786
HL1018;Smart Watch MI;3;1700;5100;São Paulo;09/12/2020;442
HL1018;Smart Watch MI;2;1700;3400;Goiânia;9/13/2020;57
HL1018;Smart Watch MI;5;1700;8500;Campinas;9/13/2020;163
HL1018;Smart Watch MI;1;1700;1700;São Paulo;9/13/2020;293
HL1018;Smart Watch MI;5;1700;8500;São Paulo;9/14/2020;815
HL1018;Smart Watch MI;5;1700;8500;Guarulhos;9/14/2020;715
HL1018;Smart Watch MI;1;1700;1700;Rio de Janeiro;9/15/2020;409
HL1018;Smart Watch MI;4;1700;6800;Rio de Janeiro;9/15/2020;187
HL1018;Smart Watch MI;4;1700;6800;Belo Horizonte;9/16/2020;303
HL1018;Smart Watch MI;1;1700;1700;Belo Horizonte;9/16/2020;599
HL1018;Smart Watch MI;2;1700;3400;São Paulo;9/17/2020;753
HL1018;Smart Watch MI;5;1700;8500;São Paulo;9/17/2020;494
HL1018;Smart Watch MI;3;1700;5100;São Paulo;9/18/2020;608
HL1018;Smart Watch MI;5;1700;8500;São Paulo;9/19/2020;131
HL1018;Smart Watch MI;3;1700;5100;Rio de Janeiro;9/20/2020;625
HL1018;Smart Watch MI;1;1700;1700;Porto Alegre;9/21/2020;614
HL1018;Smart Watch MI;4;1700;6800;São Paulo;9/21/2020;209
HL1018;Smart Watch MI;2;1700;3400;Goiânia;9/21/2020;239
HL1018;Smart Watch MI;4;1700;6800;Belo Horizonte;9/23/2020;108
HL1018;Smart Watch MI;5;1700;8500;Rio de Janeiro;9/23/2020;752
HL1018;Smart Watch MI;1;1700;1700;Belo Horizonte;9/24/2020;620
HL1018;Smart Watch MI;3;1700;5100;São Paulo;9/24/2020;449
HL1018;Smart Watch MI;1;1700;1700;São Paulo;9/24/2020;575
HL1018;Smart Watch MI;4;1700;6800;São Paulo;9/24/2020;636
HL1018;Smart Watch MI;2;1700;3400;Guarulhos;9/25/2020;694
HL1018;Smart Watch MI;4;1700;6800;Guarulhos;9/25/2020;576
HL1018;Smart Watch MI;5;1700;8500;Niterói;9/26/2020;738
HL1018;Smart Watch MI;1;1700;1700;Salvador;9/26/2020;105
HL1018;Smart Watch MI;4;1700;6800;São Paulo;9/26/2020;269
HL1018;Smart Watch MI;3;1700;5100;São Paulo;9/27/2020;64
HL1018;Smart Watch MI;3;1700;5100;São Paulo;9/28/2020;446
HL1018;Smart Watch MI;5;1700;8500;Curitiba;9/28/2020;709
HL1018;Smart Watch MI;3;1700;5100;Rio de Janeiro;9/29/2020;79
HL1018;Smart Watch MI;4;1700;6800;Rio de Janeiro;9/29/2020;79
HL1018;Smart Watch MI;2;1700;3400;Recife;9/29/2020;332
HL1018;Smart Watch MI;5;1700;8500;Curitiba;9/30/2020;728
HL1018;Smart Watch MI;5;1700;8500;Guarulhos;9/30/2020;93
HL1018;Smart Watch MI;3;1700;5100;São Paulo;10/01/2020;725
HL1018;Smart Watch MI;4;1700;6800;São Paulo;10/01/2020;616
HL1018;Smart Watch MI;3;1700;5100;São Paulo;10/03/2020;312
HL1018;Smart Watch MI;4;1700;6800;Curitiba;10/04/2020;254
HL1018;Smart Watch MI;3;1700;5100;Campinas;10/04/2020;641
HL1018;Smart Watch MI;3;1700;5100;Recife;10/06/2020;765
HL1018;Smart Watch MI;4;1700;6800;Rio de Janeiro;10/06/2020;677
HL1018;Smart Watch MI;5;1700;8500;Fortaleza;10/07/2020;528
HL1018;Smart Watch MI;1;1700;1700;Curitiba;10/08/2020;669
HL1018;Smart Watch MI;1;1700;1700;Curitiba;10/10/2020;527
HL1018;Smart Watch MI;3;1700;5100;Fortaleza;10/10/2020;653
HL1018;Smart Watch MI;1;1700;1700;Rio de Janeiro;10/10/2020;599
HL1018;Smart Watch MI;4;1700;6800;Recife;10/11/2020;219
HL1018;Smart Watch MI;2;1700;3400;Recife;10/12/2020;255
HL1018;Smart Watch MI;4;1700;6800;Fortaleza;10/12/2020;425
HL1018;Smart Watch MI;5;1700;8500;Guarulhos;10/12/2020;621
HL1018;Smart Watch MI;5;1700;8500;Porto Alegre;10/13/2020;566
HL1018;Smart Watch MI;1;1700;1700;Rio de Janeiro;10/13/2020;599
HL1018;Smart Watch MI;5;1700;8500;São Paulo;10/13/2020;503
HL1018;Smart Watch MI;2;1700;3400;Curitiba;10/15/2020;672
HL1018;Smart Watch MI;1;1700;1700;Fortaleza;10/15/2020;790
HL1018;Smart Watch MI;5;1700;8500;Campinas;10/15/2020;641
HL1018;Smart Watch MI;3;1700;5100;São Paulo;10/16/2020;607
HL1018;Smart Watch MI;1;1700;1700;Rio de Janeiro;10/16/2020;616
HL1018;Smart Watch MI;5;1700;8500;Belo Horizonte;10/17/2020;753
HL1018;Smart Watch MI;2;1700;3400;Rio de Janeiro;10/17/2020;769
HL1018;Smart Watch MI;2;1700;3400;Fortaleza;10/17/2020;450
HL1018;Smart Watch MI;3;1700;5100;Guarulhos;10/18/2020;148
HL1018;Smart Watch MI;2;1700;3400;Recife;10/18/2020;622
HL1018;Smart Watch MI;1;1700;1700;Rio de Janeiro;10/18/2020;446
HL1018;Smart Watch MI;2;1700;3400;Fortaleza;10/18/2020;805
HL1018;Smart Watch MI;1;1700;1700;Niterói;10/21/2020;712
HL1018;Smart Watch MI;5;1700;8500;Porto Alegre;10/22/2020;144
HL1018;Smart Watch MI;1;1700;1700;Recife;10/22/2020;396
HL1018;Smart Watch MI;5;1700;8500;Salvador;10/22/2020;32
HL1018;Smart Watch MI;3;1700;5100;São Paulo;10/22/2020;358
HL1018;Smart Watch MI;4;1700;6800;Curitiba;10/23/2020;728
HL1018;Smart Watch MI;5;1700;8500;Curitiba;10/26/2020;748
HL1018;Smart Watch MI;1;1700;1700;Belo Horizonte;10/26/2020;4
HL1018;Smart Watch MI;1;1700;1700;Guarulhos;10/28/2020;720
HL1018;Smart Watch MI;2;1700;3400;Fortaleza;10/29/2020;249
HL1018;Smart Watch MI;3;1700;5100;São Paulo;10/30/2020;513
HL1018;Smart Watch MI;1;1700;1700;São Paulo;10/30/2020;753
HL1018;Smart Watch MI;3;1700;5100;São Paulo;10/31/2020;145
HL1018;Smart Watch MI;2;1700;3400;Porto Alegre;10/31/2020;409
HL1018;Smart Watch MI;3;1700;5100;Belo Horizonte;10/31/2020;499
HL1018;Smart Watch MI;3;1700;5100;São Paulo;10/31/2020;541
HL1018;Smart Watch MI;1;1700;1700;Recife;11/01/2020;387
HL1018;Smart Watch MI;2;1700;3400;Curitiba;11/01/2020;699
HL1018;Smart Watch MI;4;1700;6800;Rio de Janeiro;11/01/2020;559
HL1018;Smart Watch MI;4;1700;6800;Curitiba;11/01/2020;259
HL1018;Smart Watch MI;1;1700;1700;Guarulhos;11/02/2020;631
HL1018;Smart Watch MI;4;1700;6800;Recife;11/02/2020;531
HL1018;Smart Watch MI;3;1700;5100;Rio de Janeiro;11/03/2020;671
HL1018;Smart Watch MI;2;1700;3400;São Paulo;11/03/2020;683
HL1018;Smart Watch MI;1;1700;1700;São Paulo;11/03/2020;783
HL1018;Smart Watch MI;5;1700;8500;Rio de Janeiro;11/04/2020;573
HL1018;Smart Watch MI;1;1700;1700;Belo Horizonte;11/06/2020;80
HL1018;Smart Watch MI;1;1700;1700;Porto Alegre;11/06/2020;722
HL1018;Smart Watch MI;4;1700;6800;Rio de Janeiro;11/06/2020;446
HL1018;Smart Watch MI;5;1700;8500;Curitiba;11/06/2020;618
HL1018;Smart Watch MI;1;1700;1700;São Paulo;11/07/2020;606
HL1018;Smart Watch MI;4;1700;6800;Salvador;11/07/2020;737
HL1018;Smart Watch MI;1;1700;1700;Goiânia;11/07/2020;484
HL1018;Smart Watch MI;1;1700;1700;Fortaleza;11/07/2020;54
HL1018;Smart Watch MI;1;1700;1700;Niterói;11/07/2020;325
HL1018;Smart Watch MI;4;1700;6800;Salvador;11/08/2020;291
HL1018;Smart Watch MI;2;1700;3400;Rio de Janeiro;11/08/2020;156
HL1018;Smart Watch MI;2;1700;3400;Curitiba;11/08/2020;585
HL1018;Smart Watch MI;2;1700;3400;Belo Horizonte;11/08/2020;132
HL1018;Smart Watch MI;3;1700;5100;Rio de Janeiro;11/08/2020;532
HL1018;Smart Watch MI;2;1700;3400;Porto Alegre;11/08/2020;628
HL1018;Smart Watch MI;2;1700;3400;São Paulo;11/08/2020;358
HL1018;Smart Watch MI;4;1700;6800;Niterói;11/09/2020;683
HL1018;Smart Watch MI;1;1700;1700;Salvador;11/10/2020;124
HL1018;Smart Watch MI;1;1700;1700;Curitiba;11/11/2020;366
HL1018;Smart Watch MI;4;1700;6800;Nova Iguaçu;11/11/2020;590
HL1018;Smart Watch MI;4;1700;6800;Rio de Janeiro;11/11/2020;482
HL1018;Smart Watch MI;5;1700;8500;Belo Horizonte;11/11/2020;797
HL1018;Smart Watch MI;2;1700;3400;Goiânia;11/11/2020;547
HL1018;Smart Watch MI;2;1700;3400;Guarulhos;11/12/2020;658
HL1018;Smart Watch MI;3;1700;5100;Fortaleza;11/12/2020;728
HL1018;Smart Watch MI;3;1700;5100;Salvador;11/13/2020;114
HL1018;Smart Watch MI;2;1700;3400;Recife;11/13/2020;741
HL1018;Smart Watch MI;1;1700;1700;Rio de Janeiro;11/13/2020;44
HL1018;Smart Watch MI;5;1700;8500;Curitiba;11/13/2020;551
HL1018;Smart Watch MI;3;1700;5100;Niterói;11/14/2020;339
HL1018;Smart Watch MI;1;1700;1700;Guarulhos;11/15/2020;719
HL1018;Smart Watch MI;5;1700;8500;Recife;11/16/2020;202
HL1018;Smart Watch MI;2;1700;3400;Salvador;11/16/2020;347
HL1018;Smart Watch MI;5;1700;8500;Rio de Janeiro;11/16/2020;553
HL1018;Smart Watch MI;1;1700;1700;Recife;11/16/2020;140
HL1018;Smart Watch MI;3;1700;5100;Niterói;11/16/2020;79
HL1018;Smart Watch MI;1;1700;1700;Recife;11/17/2020;11
HL1018;Smart Watch MI;2;1700;3400;Guarulhos;11/17/2020;114
HL1018;Smart Watch MI;4;1700;6800;Guarulhos;11/17/2020;336
HL1018;Smart Watch MI;1;1700;1700;São Paulo;11/18/2020;275
HL1018;Smart Watch MI;2;1700;3400;São Paulo;11/18/2020;776
HL1018;Smart Watch MI;3;1700;5100;Recife;11/19/2020;450
HL1018;Smart Watch MI;3;1700;5100;Belo Horizonte;11/19/2020;373
HL1018;Smart Watch MI;1;1700;1700;Fortaleza;11/19/2020;167
HL1018;Smart Watch MI;5;1700;8500;Porto Alegre;11/19/2020;654
HL1018;Smart Watch MI;5;1700;8500;Curitiba;11/20/2020;805
HL1018;Smart Watch MI;1;1700;1700;São Paulo;11/20/2020;529
HL1018;Smart Watch MI;3;1700;5100;Belo Horizonte;11/20/2020;165
HL1018;Smart Watch MI;4;1700;6800;Recife;11/21/2020;415
HL1018;Smart Watch MI;1;1700;1700;Goiânia;11/21/2020;32
HL1018;Smart Watch MI;5;1700;8500;Rio de Janeiro;11/21/2020;58
HL1018;Smart Watch MI;3;1700;5100;Rio de Janeiro;11/21/2020;124
HL1018;Smart Watch MI;4;1700;6800;Fortaleza;11/21/2020;316
HL1018;Smart Watch MI;1;1700;1700;Recife;11/21/2020;476
HL1018;Smart Watch MI;1;1700;1700;Curitiba;11/22/2020;186
HL1018;Smart Watch MI;5;1700;8500;São Paulo;11/22/2020;145
HL1018;Smart Watch MI;1;1700;1700;Campinas;11/23/2020;445
HL1018;Smart Watch MI;4;1700;6800;Guarulhos;11/23/2020;597
HL1018;Smart Watch MI;3;1700;5100;Recife;11/23/2020;458
HL1018;Smart Watch MI;3;1700;5100;Belo Horizonte;11/24/2020;500
HL1018;Smart Watch MI;1;1700;1700;Recife;11/24/2020;814
HL1018;Smart Watch MI;3;1700;5100;Recife;11/25/2020;16
HL1018;Smart Watch MI;1;1700;1700;São Paulo;11/25/2020;195
HL1018;Smart Watch MI;4;1700;6800;Salvador;11/25/2020;213
HL1018;Smart Watch MI;3;1700;5100;São Paulo;11/26/2020;641
HL1018;Smart Watch MI;2;1700;3400;Curitiba;11/27/2020;69
HL1018;Smart Watch MI;2;1700;3400;Rio de Janeiro;11/27/2020;663
HL1018;Smart Watch MI;4;1700;6800;Recife;11/27/2020;81
HL1018;Smart Watch MI;5;1700;8500;Porto Alegre;11/27/2020;66
HL1018;Smart Watch MI;3;1700;5100;Goiânia;11/30/2020;385
HL1018;Smart Watch MI;4;1700;6800;São Paulo;11/30/2020;55
HL1018;Smart Watch MI;4;1700;6800;Campinas;11/30/2020;271
HL1018;Smart Watch MI;1;1700;1700;Rio de Janeiro;11/30/2020;609
HL1018;Smart Watch MI;4;1700;6800;São Paulo;11/30/2020;327
HL1018;Smart Watch MI;3;1700;5100;Recife;12/01/2020;105
HL1018;Smart Watch MI;2;1700;3400;Porto Alegre;12/01/2020;195
HL1018;Smart Watch MI;5;1700;8500;São Paulo;12/03/2020;287
HL1018;Smart Watch MI;5;1700;8500;São Paulo;12/04/2020;55
HL1018;Smart Watch MI;2;1700;3400;Campinas;12/04/2020;800
HL1018;Smart Watch MI;2;1700;3400;Curitiba;12/04/2020;703
HL1018;Smart Watch MI;5;1700;8500;Curitiba;12/04/2020;459
HL1018;Smart Watch MI;1;1700;1700;Niterói;12/05/2020;302
HL1018;Smart Watch MI;5;1700;8500;São Paulo;12/05/2020;66
HL1018;Smart Watch MI;5;1700;8500;São Paulo;12/05/2020;319
HL1018;Smart Watch MI;4;1700;6800;São Paulo;12/06/2020;337
HL1018;Smart Watch MI;2;1700;3400;Fortaleza;12/06/2020;35
HL1018;Smart Watch MI;3;1700;5100;São Paulo;12/06/2020;803
HL1018;Smart Watch MI;2;1700;3400;Porto Alegre;12/07/2020;303
HL1018;Smart Watch MI;1;1700;1700;Recife;12/08/2020;493
HL1018;Smart Watch MI;1;1700;1700;Campinas;12/09/2020;175
HL1018;Smart Watch MI;1;1700;1700;Nova Iguaçu;12/09/2020;310
HL1018;Smart Watch MI;1;1700;1700;Fortaleza;12/10/2020;625
HL1018;Smart Watch MI;3;1700;5100;Campinas;12/11/2020;115
HL1018;Smart Watch MI;5;1700;8500;São Paulo;12/11/2020;268
HL1018;Smart Watch MI;4;1700;6800;Guarulhos;12/12/2020;363
HL1018;Smart Watch MI;4;1700;6800;São Paulo;12/12/2020;183
HL1018;Smart Watch MI;1;1700;1700;Salvador;12/12/2020;578
HL1018;Smart Watch MI;2;1700;3400;Goiânia;12/12/2020;468
HL1018;Smart Watch MI;3;1700;5100;São Paulo;12/12/2020;284
HL1018;Smart Watch MI;2;1700;3400;Fortaleza;12/12/2020;641
HL1018;Smart Watch MI;3;1700;5100;Belo Horizonte;12/12/2020;576
HL1018;Smart Watch MI;1;1700;1700;São Paulo;12/13/2020;226
HL1018;Smart Watch MI;3;1700;5100;Curitiba;12/13/2020;448
HL1018;Smart Watch MI;5;1700;8500;Recife;12/13/2020;16
HL1018;Smart Watch MI;2;1700;3400;Curitiba;12/14/2020;50
HL1018;Smart Watch MI;1;1700;1700;Rio de Janeiro;12/14/2020;768
HL1018;Smart Watch MI;4;1700;6800;Salvador;12/15/2020;334
HL1018;Smart Watch MI;2;1700;3400;Salvador;12/15/2020;111
HL1018;Smart Watch MI;3;1700;5100;Recife;12/15/2020;164
HL1018;Smart Watch MI;2;1700;3400;Salvador;12/15/2020;251
HL1018;Smart Watch MI;3;1700;5100;Fortaleza;12/15/2020;390
HL1018;Smart Watch MI;4;1700;6800;Curitiba;12/16/2020;740
HL1018;Smart Watch MI;1;1700;1700;Porto Alegre;12/16/2020;628
HL1018;Smart Watch MI;5;1700;8500;Niterói;12/16/2020;471
HL1018;Smart Watch MI;4;1700;6800;Salvador;12/17/2020;789
HL1018;Smart Watch MI;2;1700;3400;Rio de Janeiro;12/18/2020;415
HL1018;Smart Watch MI;1;1700;1700;Goiânia;12/19/2020;499
HL1018;Smart Watch MI;5;1700;8500;Goiânia;12/19/2020;49
HL1018;Smart Watch MI;5;1700;8500;Rio de Janeiro;12/21/2020;310
HL1018;Smart Watch MI;5;1700;8500;Belo Horizonte;12/21/2020;231
HL1018;Smart Watch MI;3;1700;5100;Campinas;12/21/2020;168
HL1018;Smart Watch MI;5;1700;8500;Rio de Janeiro;12/22/2020;534
HL1018;Smart Watch MI;5;1700;8500;Belo Horizonte;12/23/2020;106
HL1018;Smart Watch MI;1;1700;1700;São Paulo;12/23/2020;230
HL1018;Smart Watch MI;1;1700;1700;Niterói;12/23/2020;768
HL1018;Smart Watch MI;5;1700;8500;Rio de Janeiro;12/24/2020;12
HL1018;Smart Watch MI;2;1700;3400;Porto Alegre;12/25/2020;461
HL1018;Smart Watch MI;1;1700;1700;Guarulhos;12/26/2020;503
HL1018;Smart Watch MI;3;1700;5100;Porto Alegre;12/26/2020;749
HL1018;Smart Watch MI;1;1700;1700;Nova Iguaçu;12/26/2020;520
HL1018;Smart Watch MI;4;1700;6800;São Paulo;12/27/2020;157
HL1018;Smart Watch MI;1;1700;1700;Rio de Janeiro;12/27/2020;638
HL1018;Smart Watch MI;4;1700;6800;Recife;12/27/2020;282
HL1018;Smart Watch MI;5;1700;8500;São Paulo;12/28/2020;178
HL1018;Smart Watch MI;3;1700;5100;Curitiba;12/28/2020;648
HL1018;Smart Watch MI;3;1700;5100;Salvador;12/29/2020;738
HL1018;Smart Watch MI;5;1700;8500;São Paulo;12/30/2020;714
HL1019;iPhone XS;5;9300;46500;Salvador;01/01/2020;627
HL1019;iPhone XS;1;9300;9300;São Paulo;01/03/2020;559
HL1019;iPhone XS;1;9300;9300;Campinas;01/03/2020;777
HL1019;iPhone XS;2;9300;18600;Salvador;01/04/2020;672
HL1019;iPhone XS;1;9300;9300;Salvador;01/04/2020;130
HL1019;iPhone XS;2;9300;18600;Guarulhos;01/04/2020;342
HL1019;iPhone XS;3;9300;27900;Salvador;01/05/2020;108
HL1019;iPhone XS;3;9300;27900;Salvador;01/05/2020;728
HL1019;iPhone XS;3;9300;27900;São Paulo;01/06/2020;331
HL1019;iPhone XS;2;9300;18600;Fortaleza;01/07/2020;583
HL1019;iPhone XS;1;9300;9300;Fortaleza;01/07/2020;607
HL1019;iPhone XS;3;9300;27900;São Paulo;01/07/2020;568
HL1019;iPhone XS;2;9300;18600;Rio de Janeiro;01/07/2020;104
HL1019;iPhone XS;2;9300;18600;São Paulo;01/09/2020;87
HL1019;iPhone XS;1;9300;9300;Curitiba;01/12/2020;277
HL1019;iPhone XS;3;9300;27900;São Paulo;01/12/2020;464
HL1019;iPhone XS;5;9300;46500;São Paulo;01/12/2020;219
HL1019;iPhone XS;4;9300;37200;São Paulo;1/14/2020;288
HL1019;iPhone XS;1;9300;9300;Recife;1/15/2020;504
HL1019;iPhone XS;1;9300;9300;Niterói;1/15/2020;363
HL1019;iPhone XS;5;9300;46500;Rio de Janeiro;1/15/2020;729
HL1019;iPhone XS;1;9300;9300;Belo Horizonte;1/17/2020;115
HL1019;iPhone XS;4;9300;37200;Goiânia;1/18/2020;672
HL1019;iPhone XS;3;9300;27900;Campinas;1/18/2020;576
HL1019;iPhone XS;1;9300;9300;Salvador;1/19/2020;347
HL1019;iPhone XS;1;9300;9300;Recife;1/20/2020;69
HL1019;iPhone XS;5;9300;46500;São Paulo;1/20/2020;237
HL1019;iPhone XS;4;9300;37200;Belo Horizonte;1/20/2020;261
HL1019;iPhone XS;5;9300;46500;São Paulo;1/20/2020;20
HL1019;iPhone XS;3;9300;27900;Fortaleza;1/20/2020;162
HL1019;iPhone XS;4;9300;37200;Belo Horizonte;1/21/2020;87
HL1019;iPhone XS;5;9300;46500;Rio de Janeiro;1/22/2020;312
HL1019;iPhone XS;5;9300;46500;Belo Horizonte;1/22/2020;758
HL1019;iPhone XS;1;9300;9300;São Paulo;1/23/2020;366
HL1019;iPhone XS;5;9300;46500;Goiânia;1/24/2020;121
HL1019;iPhone XS;4;9300;37200;Rio de Janeiro;1/25/2020;57
HL1019;iPhone XS;1;9300;9300;São Paulo;1/25/2020;666
HL1019;iPhone XS;1;9300;9300;São Paulo;1/26/2020;280
HL1019;iPhone XS;2;9300;18600;Porto Alegre;1/27/2020;572
HL1019;iPhone XS;4;9300;37200;Curitiba;1/29/2020;310
HL1019;iPhone XS;1;9300;9300;Recife;1/29/2020;216
HL1019;iPhone XS;2;9300;18600;Campinas;1/29/2020;34
HL1019;iPhone XS;1;9300;9300;Nova Iguaçu;1/30/2020;603
HL1019;iPhone XS;4;9300;37200;Salvador;1/30/2020;58
HL1019;iPhone XS;1;9300;9300;Fortaleza;1/31/2020;436
HL1019;iPhone XS;1;9300;9300;Salvador;1/31/2020;306
HL1019;iPhone XS;1;9300;9300;Fortaleza;02/01/2020;609
HL1019;iPhone XS;5;9300;46500;Campinas;02/02/2020;668
HL1019;iPhone XS;4;9300;37200;São Paulo;02/03/2020;693
HL1019;iPhone XS;2;9300;18600;São Paulo;02/04/2020;237
HL1019;iPhone XS;5;9300;46500;Nova Iguaçu;02/04/2020;740
HL1019;iPhone XS;1;9300;9300;São Paulo;02/05/2020;292
HL1019;iPhone XS;5;9300;46500;Curitiba;02/08/2020;775
HL1019;iPhone XS;5;9300;46500;Curitiba;02/08/2020;792
HL1019;iPhone XS;4;9300;37200;Rio de Janeiro;02/09/2020;316
HL1019;iPhone XS;1;9300;9300;Goiânia;02/09/2020;352
HL1019;iPhone XS;3;9300;27900;São Paulo;02/10/2020;154
HL1019;iPhone XS;1;9300;9300;Recife;2/14/2020;127
HL1019;iPhone XS;3;9300;27900;Recife;2/17/2020;134
HL1019;iPhone XS;3;9300;27900;Salvador;2/18/2020;729
HL1019;iPhone XS;2;9300;18600;Recife;2/19/2020;742
HL1019;iPhone XS;1;9300;9300;São Paulo;2/21/2020;366
HL1019;iPhone XS;1;9300;9300;Fortaleza;2/21/2020;326
HL1019;iPhone XS;4;9300;37200;Curitiba;2/22/2020;57
HL1019;iPhone XS;4;9300;37200;São Paulo;2/23/2020;54
HL1019;iPhone XS;5;9300;46500;São Paulo;2/23/2020;29
HL1019;iPhone XS;3;9300;27900;Curitiba;2/23/2020;794
HL1019;iPhone XS;2;9300;18600;Belo Horizonte;2/24/2020;50
HL1019;iPhone XS;4;9300;37200;Belo Horizonte;2/24/2020;690
HL1019;iPhone XS;1;9300;9300;São Paulo;2/25/2020;578
HL1019;iPhone XS;2;9300;18600;Goiânia;2/27/2020;342
HL1019;iPhone XS;4;9300;37200;Salvador;2/27/2020;418
HL1019;iPhone XS;1;9300;9300;Goiânia;03/01/2020;350
HL1019;iPhone XS;1;9300;9300;Rio de Janeiro;03/03/2020;788
HL1019;iPhone XS;4;9300;37200;Guarulhos;03/04/2020;678
HL1019;iPhone XS;4;9300;37200;Porto Alegre;03/04/2020;540
HL1019;iPhone XS;5;9300;46500;Salvador;03/05/2020;302
HL1019;iPhone XS;2;9300;18600;Porto Alegre;03/06/2020;569
HL1019;iPhone XS;3;9300;27900;São Paulo;03/07/2020;504
HL1019;iPhone XS;4;9300;37200;Recife;03/07/2020;351
HL1019;iPhone XS;5;9300;46500;Salvador;03/07/2020;377
HL1019;iPhone XS;4;9300;37200;Recife;03/09/2020;657
HL1019;iPhone XS;2;9300;18600;Campinas;03/10/2020;608
HL1019;iPhone XS;3;9300;27900;Fortaleza;03/10/2020;53
HL1019;iPhone XS;1;9300;9300;Fortaleza;03/11/2020;344
HL1019;iPhone XS;3;9300;27900;Curitiba;3/13/2020;437
HL1019;iPhone XS;1;9300;9300;Fortaleza;3/13/2020;269
HL1019;iPhone XS;5;9300;46500;Salvador;3/17/2020;652
HL1019;iPhone XS;4;9300;37200;Fortaleza;3/18/2020;676
HL1019;iPhone XS;4;9300;37200;Rio de Janeiro;3/19/2020;85
HL1019;iPhone XS;5;9300;46500;Recife;3/21/2020;570
HL1019;iPhone XS;2;9300;18600;São Paulo;3/24/2020;744
HL1019;iPhone XS;4;9300;37200;Rio de Janeiro;3/26/2020;388
HL1019;iPhone XS;3;9300;27900;Campinas;3/26/2020;616
HL1019;iPhone XS;2;9300;18600;Belo Horizonte;3/26/2020;79
HL1019;iPhone XS;1;9300;9300;São Paulo;3/26/2020;52
HL1019;iPhone XS;2;9300;18600;Rio de Janeiro;3/28/2020;525
HL1019;iPhone XS;5;9300;46500;Recife;3/28/2020;215
HL1019;iPhone XS;4;9300;37200;Curitiba;3/31/2020;812
